file,status,page_count,text_extractable,first_chars
A_Navinchandra_Steels_Pvt_Ltd_vs_Srei_Equipment_Finance_Limited_on_1_March_2021_1.PDF,ok,15,True,"A. Navinchandra Steels Pvt. Ltd. vs Srei Equipment Finance
Limited on 1 March, 2021
Equivalent citat"
A_Subramanian_vs_R_Pannerselvam_on_8_February_2021_1.PDF,ok,9,True,"A.Subramanian vs R.Pannerselvam on 8 February, 2021
Equivalent citations: AIR 2021 SUPREME COURT 821"
A_T_Mydeen_vs_The_Assistant_Commissioner_Customs_on_29_October_2021_1.PDF,ok,16,True,"A. T. Mydeen vs The Assistant Commissioner Customs ... on 29
October, 2021
Author: Vikram Nath
Bench"
Abhishek_Kumar_Singh_vs_G_Pattanaik_on_3_June_2021_1.PDF,ok,24,True,"Abhishek Kumar Singh vs G. Pattanaik on 3 June, 2021
Equivalent citations: AIR 2021 SUPREME COURT 28"
Achhar_Singh_vs_The_State_Of_Himachal_Pradesh_on_7_May_2021_1.PDF,ok,13,True,"Achhar Singh vs The State Of Himachal Pradesh on 7 May, 2021
Equivalent citations: AIR 2021 SUPREME "
Ajai_Pal_Singh_vs_State_Of_Uttar_Pradesh_on_23_September_2021_1.PDF,ok,9,True,"Ajai Pal Singh vs State Of Uttar Pradesh on 23 September, 2021
Equivalent citations: AIR 2021 SUPREM"
Ajay_Kumar_Bittu_vs_The_State_Of_Uttarakhand_on_29_January_2021_1.PDF,ok,7,True,"Ajay Kumar @ Bittu vs The State Of Uttarakhand on 29 January,
2021
Equivalent citations: AIR 2021 SU"
Ajay_Kumar_Shukla_vs_Arvind_Rai_on_8_December_2021_1.PDF,ok,24,True,"Ajay Kumar Shukla vs Arvind Rai on 8 December, 2021
Author: Vikram Nath
Bench: B.V. Nagarathna, Vikr"
Ajit_Mohan_vs_Legislative_Assembly_National_on_8_July_2021_1.PDF,ok,79,True,"Ajit Mohan vs Legislative Assembly, National ... on 8 July, 2021
Equivalent citations: AIR 2021 SUPR"
Akkamma_vs_Vemavathi_on_25_November_2021_1.PDF,ok,8,True,"Akkamma vs Vemavathi on 25 November, 2021
Author: Aniruddha Bose
Bench: Aniruddha Bose, L. Nageswara"
Akshay_N_Patel_vs_Reserve_Bank_Of_India_on_6_December_2021_1.PDF,ok,31,True,"Akshay N. Patel vs Reserve Bank Of India on 6 December, 2021
Author: D.Y. Chandrachud
Bench: B V Nag"
Alka_Khandu_Avhad_vs_Amar_Syamprasad_Mishra_on_8_March_2021_1.PDF,ok,4,True,"Alka Khandu Avhad vs Amar Syamprasad Mishra on 8 March,
2021
Equivalent citations: AIR 2021 SUPREME "
Amazon_Com_Nv_Investment_Holdings_Llc_vs_Future_Retail_Limited_on_6_August_2021_1.PDF,ok,54,True,"Amazon.Com Nv Investment Holdings Llc vs Future Retail
Limited on 6 August, 2021
Equivalent citation"
Amit_Kumar_vs_Suman_Beniwal_on_11_December_2021_1.PDF,ok,8,True,"Amit Kumar vs Suman Beniwal on 11 December, 2021
Author: Indira Banerjee
Bench: J. K. Maheshwari, In"
Anversinh_Kiransinh_Fatesinh_Zala_vs_The_State_Of_Gujarat_on_12_January_2021_1.PDF,ok,8,True,"Anversinh @ Kiransinh Fatesinh Zala vs The State Of Gujarat on
12 January, 2021
Equivalent citations"
Ap_Mahesh_Cooperative_Urban_Bank_vs_Ramesh_Kumar_Bung_on_20_July_2021_1.PDF,ok,11,True,"Ap Mahesh Cooperative Urban Bank ... vs Ramesh Kumar Bung
on 20 July, 2021
Author: V. Ramasubramania"
Aparna_Bhat_vs_The_State_Of_Madhya_Pradesh_on_18_March_2021_1.PDF,ok,18,True,"Aparna Bhat vs The State Of Madhya Pradesh on 18 March, 2021
Equivalent citations: AIR 2021 SUPREME "
Arce_Polymers_Pvt_Ltd_vs_M_S_Alphine_Pharmaceuticals_Pvt_Ltd_on_3_December_2021_1.PDF,ok,13,True,"Arce Polymers Pvt. Ltd. vs M/S Alphine Pharmaceuticals Pvt.
Ltd. on 3 December, 2021
Author: Sanjiv "
Arcelor_Mittal_Nippon_Steel_India_Ltd_vs_Essar_Bulk_Terminal_Ltd_on_14_September_2021_1.PDF,ok,22,True,"Arcelor Mittal Nippon Steel India Ltd. vs Essar Bulk Terminal
Ltd. on 14 September, 2021
Equivalent "
Arun_Kumar_Jagatramka_vs_Jindal_Steel_And_Power_Ltd_on_15_March_2021_1.PDF,ok,65,True,"Arun Kumar Jagatramka vs Jindal Steel And Power Ltd. on 15
March, 2021
Equivalent citations: AIR 202"
Arvind_Kumar_Nemichand_vs_The_State_Of_Rajasthan_on_22_November_2021_1.PDF,ok,22,True,"Arvind Kumar @ Nemichand . vs The State Of Rajasthan on 22
November, 2021
Author: M.M. Sundresh
Benc"
Asha_John_Divianathan_vs_Vikram_Malhotra_on_26_February_2021_1.PDF,ok,21,True,"Asha John Divianathan vs Vikram Malhotra . on 26 February,
2021
Equivalent citations: AIR 2021 SUPRE"
Ashim_Asim_Kumar_Haranath_vs_National_Investigation_Agency_Nia_on_1_December_2021_1.PDF,ok,5,True,"Ashim @ Asim Kumar Haranath ... vs National Investigation
Agency (Nia) on 1 December, 2021
Author: A"
Ashok_Kumar_vs_Smt_Raj_Gupta_on_1_October_2021_1.PDF,ok,6,True,"Ashok Kumar vs Smt. Raj Gupta on 1 October, 2021
Author: Hrishikesh Roy
Bench: Hrishikesh Roy, R. Su"
Ashutosh_Ashok_Parasrampuriya_vs_M_S_Gharrkul_Industries_Pvt_Ltd_on_8_October_2021_1.PDF,ok,9,True,"Ashutosh Ashok Parasrampuriya vs M/S. Gharrkul Industries
Pvt. Ltd. on 8 October, 2021
Equivalent ci"
Assam_Industrial_Development_vs_Gillapukri_Tea_Company_Limited_on_28_January_2021_1.PDF,ok,6,True,"Assam Industrial Development ... vs Gillapukri Tea Company
Limited on 28 January, 2021
Equivalent ci"
Asset_Reconstruction_Company_India_vs_Bishal_Jaiswal_on_15_April_2021_1.PDF,ok,34,True,"Asset Reconstruction Company (India) ... vs Bishal Jaiswal on
15 April, 2021
Equivalent citations: A"
Assistant_Excise_Commissioner_vs_Esthappan_Cherian_on_6_September_2021_1.PDF,ok,8,True,"Assistant Excise Commissioner, ... vs Esthappan Cherian on 6
September, 2021
Equivalent citations: A"
Avni_Prakash_vs_National_Testing_Agency_Nta_on_23_November_2021_1.PDF,ok,26,True,"Avni Prakash vs National Testing Agency (Nta) on 23 November,
2021
Author: D.Y. Chandrachud
Bench: A"
Bajranga_Dead_By_Lrs_vs_The_State_Of_Madhya_Pradesh_on_19_January_2021_1.PDF,ok,8,True,"Bajranga (Dead) By Lrs. vs The State Of Madhya Pradesh on 19
January, 2021
Equivalent citations: AIR"
Bangalore_Electricity_Supply_Company_vs_Es_Solar_Private_Limited_on_3_May_2021_1.PDF,ok,10,True,"Bangalore Electricity Supply Company ... vs Es Solar Private
Limited on 3 May, 2021
Equivalent citat"
Banka_Sneha_Sheela_vs_The_State_Of_Telangana_on_2_August_2021_1.PDF,ok,18,True,"Banka Sneha Sheela vs The State Of Telangana on 2 August,
2021
Equivalent citations: AIR 2021 SUPREM"
Beereddy_Dasareatharami_Reddy_vs_V_Manjunath_on_13_December_2021_1.PDF,ok,5,True,"Beereddy Dasareatharami Reddy vs V. Manjunath on 13
December, 2021
Author: Sanjiv Khanna
Bench: Sanj"
Bhagchandra_vs_The_State_Of_Madhya_Pradesh_on_9_December_2021_1.PDF,ok,12,True,"Bhagchandra vs The State Of Madhya Pradesh on 9 December,
2021
Author: B.R. Gavai
Bench: B.V. Nagara"
Bhagwan_Narayan_Gaikwad_vs_The_State_Of_Maharashtra_on_20_September_2021_1.PDF,ok,7,True,"Bhagwan Narayan Gaikwad vs The State Of Maharashtra on 20
September, 2021
Author: Ajay Rastogi
Bench"
Bharat_Chaudhary_vs_Union_Of_India_on_13_December_2021_1.PDF,ok,6,True,"Bharat Chaudhary vs Union Of India on 13 December, 2021
Author: Hima Kohli
Bench: Hima Kohli, Surya "
Bharat_Sanchar_Nigam_Limited_vs_M_S_Nortel_Networks_India_Pvt_Ltd_on_10_March_2021_1.PDF,ok,20,True,"Bharat Sanchar Nigam Limited vs M/S Nortel Networks India Pvt.
Ltd. on 10 March, 2021
Equivalent cit"
Bhaven_Construction_vs_Exe_Engineer_Sardar_Sarovar_Narmada_on_6_January_2021_1.PDF,ok,8,True,"Bhaven Construction vs Exe Engineer Sardar Sarovar Narmada
... on 6 January, 2021
Equivalent citatio"
Bhoopendra_Singh_vs_The_State_Of_Rajasthan_on_29_October_2021_1.PDF,ok,9,True,"Bhoopendra Singh vs The State Of Rajasthan on 29 October,
2021
Author: D.Y. Chandrachud
Bench: B V N"
Bhupesh_Rathod_vs_Dayashankar_Prasad_Chaurasia_on_10_November_2021_1.PDF,ok,8,True,"Bhupesh Rathod vs Dayashankar Prasad Chaurasia . on 10
November, 2021
Author: Sanjay Kishan Kaul
Ben"
Bijender_Mandar_vs_State_Of_Haryana_on_8_November_2021_1.PDF,ok,6,True,"Bijender @ Mandar vs State Of Haryana on 8 November, 2021
Author: Surya Kant
Bench: Hima Kohli, Sury"
Boloram_Bordoloi_vs_Lakhimi_Gaolia_Bank_on_8_February_2021_1.PDF,ok,4,True,"Boloram Bordoloi vs Lakhimi Gaolia Bank . on 8 February, 2021
Equivalent citations: AIR 2021 SUPREME"
Bombay_Hospital_And_Medical_Research_vs_Asha_Jaiswal_on_30_November_2021_1.PDF,ok,19,True,"Bombay Hospital And Medical Research ... vs Asha Jaiswal . on
30 November, 2021
Author: Hemant Gupta"
Boota_Singh_vs_The_State_Of_Haryana_on_16_April_2021_1.PDF,ok,7,True,"Boota Singh vs The State Of Haryana on 16 April, 2021
Equivalent citations: AIR 2021 SUPREME COURT 1"
Brigade_Enterprises_Limited_vs_Anil_Kumar_Virmani_on_17_December_2021_1.PDF,ok,12,True,"Brigade Enterprises Limited vs Anil Kumar Virmani on 17
December, 2021
Author: V. Ramasubramanian
Be"
Brijmani_Devi_vs_Pappu_Kumar_on_17_December_2021_1.PDF,ok,12,True,"Brijmani Devi vs Pappu Kumar on 17 December, 2021
Author: B.V. Nagarathna
Bench: B.V. Nagarathna, B."
Caparo_Engineering_India_Ltd_vs_Ummed_Singh_Lodhi_on_26_October_2021_1.PDF,ok,12,True,"Caparo Engineering India Ltd. vs Ummed Singh Lodhi on 26
October, 2021
Author: M.R. Shah
Bench: A.S."
Central_Bureau_Of_Investigation_Cbi_vs_Thommandru_Hannah_Vijayalakshmi_T_H_on_8_October_2021_1.PDF,ok,37,True,"Central Bureau Of Investigation (Cbi) vs Thommandru Hannah
Vijayalakshmi @ T.H. ... on 8 October, 20"
Central_Coalfields_Limited_vs_Parden_Oraon_on_9_April_2021_1.PDF,ok,4,True,"Central Coalfields Limited vs Parden Oraon on 9 April, 2021
Equivalent citations: AIR 2021 SUPREME C"
Chairman_State_Bank_Of_India_vs_M_J_James_on_16_November_2021_1.PDF,ok,15,True,"Chairman, State Bank Of India vs M.J.James on 16 November,
2021
Author: Sanjiv Khanna
Bench: Sanjiv "
Chandra_Chnada_Chandraram_vs_Mukesh_Kumar_Yadav_on_1_October_2021_1.PDF,ok,4,True,"Chandra @ Chnada @ Chandraram vs Mukesh Kumar Yadav on
1 October, 2021
Author: R. Subhash Reddy
Benc"
Charansingh_vs_The_State_Of_Maharashtra_on_24_March_2021_1.PDF,ok,12,True,"Charansingh vs The State Of Maharashtra on 24 March, 2021
Equivalent citations: AIR 2021 SUPREME COU"
Chintels_India_Ltd_vs_Bhayana_Builders_Pvt_Ltd_on_11_February_2021_1.PDF,ok,20,True,"Chintels India Ltd. vs Bhayana Builders Pvt. Ltd. on 11 February,
2021
Equivalent citations: AIR 202"
Citizens_For_Green_Doon_vs_Union_Of_India_on_14_December_2021_1.PDF,ok,48,True,"Citizens For Green Doon vs Union Of India on 14 December,
2021
Author: D.Y. Chandrachud
Bench: Vikra"
Commissioner_Of_Income_Tax_Exemption_vs_Subros_Educational_Society_on_20_September_2021_1.PDF,ok,1,True,"Commissioner Of Income Tax (Exemption) vs Subros
Educational Society on 20 September, 2021
Author: V"
Commissioner_Of_Income_Tax_I_vs_M_S_Reliance_Energy_Ltd_Formerly_Bses_on_28_April_2021_1.PDF,ok,8,True,"Commissioner Of Income Tax-I vs M/S Reliance Energy Ltd
(Formerly Bses ... on 28 April, 2021
Equival"
Commissioner_Of_Income_Tax_It_4_vs_M_S_Reliance_Telecom_Ltd_on_3_December_2021_1.PDF,ok,4,True,"Commissioner Of Income Tax (It)4 vs M/S. Reliance Telecom
Ltd. on 3 December, 2021
Author: M.R. Shah"
Commissioner_Of_Income_Tax_vs_Batanagar_Education_And_Research_Trust_on_2_August_2021_1.PDF,ok,7,True,"Commissioner Of Income Tax ... vs Batanagar Education And
Research Trust on 2 August, 2021
Equivalen"
Commissioner_Of_Police_vs_Raj_Kumar_on_25_August_2021_1.PDF,ok,12,True,"Commissioner Of Police vs Raj Kumar on 25 August, 2021
Equivalent citations: AIR 2021 SUPREME COURT "
D_Raja_Rajeswari_vs_R_Sathish_Kumar_on_27_September_2021_1.PDF,ok,2,True,"D. Raja Rajeswari vs R. Sathish Kumar on 27 September, 2021
Author: Abhay S. Oka
Bench: Abhay S. Oka"
Dakshin_Haryana_Bijli_Vitran_Nigam_Ltd_vs_M_S_Navigant_Technologies_Pvt_Ltd_on_2_March_2021_1.PDF,ok,16,True,"Dakshin Haryana Bijli Vitran Nigam Ltd. ... vs M/S Navigant
Technologies Pvt. Ltd. on 2 March, 2021
"
Dayle_De_Souza_vs_Government_Of_India_Thr_Deputy_Chief_on_29_October_2021_1.PDF,ok,16,True,"Dayle De Souza vs Government Of India Thr. Deputy Chief ... on
29 October, 2021
Author: Sanjiv Khann"
Delhi_Airport_Metro_Express_Pvt_Ltd_vs_Delhi_Metro_Rail_Corporation_Ltd_on_9_September_2021_1.PDF,ok,22,True,"Delhi Airport Metro Express Pvt. Ltd. vs Delhi Metro Rail
Corporation Ltd. on 9 September, 2021
Equi"
Dena_Bank_Now_Bank_Of_Baroda_vs_C_Shivakumar_Reddy_on_4_August_2021_1.PDF,ok,48,True,"Dena Bank (Now Bank Of Baroda) vs C. Shivakumar Reddy on 4
August, 2021
Author: Indira Banerjee
Benc"
Deputy_Commissioner_Of_Income_Tax_vs_M_S_Pepsi_Foods_Ltd_Now_Pepsico_India_on_6_April_2021_1.PDF,ok,19,True,"Deputy Commissioner Of Income Tax vs M/S Pepsi Foods Ltd.
(Now Pepsico India ... on 6 April, 2021
Eq"
Deputy_General_Manager_Appellate_vs_Ajai_Kumar_Srivastava_on_5_January_2021_1.PDF,ok,16,True,"Deputy General Manager (Appellate ... vs Ajai Kumar Srivastava
on 5 January, 2021
Equivalent citatio"
Devender_Bhaskar_vs_State_Of_Haryana_on_24_November_2021_1.PDF,ok,9,True,"Devender Bhaskar vs State Of Haryana . on 24 November, 2021
Author: S. Abdul Nazeer
Bench: Krishna M"
Diamond_Exports_vs_United_India_Insurance_Co_Ltd_on_14_December_2021_1.PDF,ok,9,True,"Diamond Exports vs United India Insurance Co. Ltd. on 14
December, 2021
Author: D.Y. Chandrachud
Ben"
Dlf_Home_Developers_Limited_vs_Rajapura_Homes_Private_Limited_on_22_September_2021_1.PDF,ok,16,True,"Dlf Home Developers Limited vs Rajapura Homes Private
Limited on 22 September, 2021
Equivalent citat"
download_1.pdf,ok,30,True,"In Re Problems And Miseries Of Migrant ... vs Union Of India &
Ors. … on 29 June, 2021
Author: Ashok"
Dr_Harsih_Kumar_Khurana_vs_Joginder_Singh_on_7_September_2021_1.PDF,ok,9,True,"Dr. Harsih Kumar Khurana vs Joginder Singh . on 7 September,
2021
Equivalent citations: AIR 2021 SUP"
Dr_Rohit_Kumar_vs_Secretary_Office_Of_Lt_Governor_Of_on_15_July_2021_1.PDF,ok,10,True,"Dr. Rohit Kumar vs Secretary Office Of Lt. Governor Of ... on 15
July, 2021
Author: Indira Banerjee
"
Dr_U_N_Bora_Ex_Chief_Executive_vs_Assam_Roller_Flour_Mills_Association_on_26_October_2021_1.PDF,ok,9,True,"Dr. U.N. Bora, Ex. Chief Executive ... vs Assam Roller Flour Mills
Association on 26 October, 2021
E"
E_S_Krishnamurthy_vs_M_S_Bharath_Hi_Tech_Builders_Pvt_Ltd_on_14_December_2021_1.PDF,ok,17,True,"E.S. Krishnamurthy vs M/S Bharath Hi Tech Builders Pvt. Ltd. on
14 December, 2021
Author: D.Y. Chand"
Ebix_Singapore_Pte_Ltd_vs_Committee_Of_Creditors_Of_Educomp_on_13_September_2021_1.PDF,ok,110,True,"Ebix Singapore Pte Ltd. vs Committee Of Creditors Of Educomp
... on 13 September, 2021
Equivalent ci"
Electrosteel_Castings_Limited_vs_Uv_Asset_Reconstruction_Company_on_26_November_2021_1.PDF,ok,8,True,"Electrosteel Castings Limited vs Uv Asset Reconstruction
Company ... on 26 November, 2021
Author: M."
Electrosteel_Steels_Limited_vs_Union_Of_India_on_9_December_2021_1.PDF,ok,22,True,"Electrosteel Steels Limited vs Union Of India on 9 December,
2021
Author: Indira Banerjee
Bench: J.K"
Engineering_Analysis_Centre_Of_vs_The_Commissioner_Of_Income_Tax_on_2_March_2021_1.PDF,ok,115,True,"Engineering Analysis Centre Of ... vs The Commissioner Of
Income Tax on 2 March, 2021
Equivalent cit"
Estate_Officer_vs_Charanjit_Kaur_on_7_September_2021_1.PDF,ok,15,True,"Estate Officer vs Charanjit Kaur on 7 September, 2021
Equivalent citations: AIR 2021 SUPREME COURT 4"
Estate_Officer_vs_Colonel_H_V_Mankotia_Retired_on_7_October_2021_1.PDF,ok,6,True,"Estate Officer vs Colonel H.V. Mankotia (Retired) on 7 October,
2021
Equivalent citations: AIR 2021 "
Forum_For_Peoples_Collective_Efforts_vs_The_State_Of_West_Bengal_on_4_May_2021_1.PDF,ok,168,True,"Forum For Peoples Collective Efforts ... vs The State Of West
Bengal on 4 May, 2021
Equivalent citat"
Franklin_Templeton_Trustee_Services_vs_Amruta_Garg_And_Ors_Etc_Etc_on_14_July_2021_1.PDF,ok,37,True,"Franklin Templeton Trustee Services ... vs Amruta Garg And
Ors. Etc. Etc. on 14 July, 2021
Equivalen"
G_Mohan_Rao_vs_The_State_Of_Tamil_Nadu_on_29_June_2021_1.PDF,ok,28,True,"G. Mohan Rao vs The State Of Tamil Nadu on 29 June, 2021
Equivalent citations: AIR 2021 SUPREME COUR"
Garg_Builders_vs_Bharat_Heavy_Electricals_Limited_on_4_October_2021_1.PDF,ok,6,True,"Garg Builders vs Bharat Heavy Electricals Limited on 4 October,
2021
Equivalent citations: AIR 2021 "
Gaurav_Kumar_Bansal_vs_Union_Of_India_on_30_June_2021_1.PDF,ok,34,True,"Gaurav Kumar Bansal vs Union Of India on 30 June, 2021
Author: M.R. Shah
Bench: Ashok Bhushan, Vinee"
Gautam_Navlakha_vs_National_Investigation_Agency_on_12_May_2021_1.PDF,ok,61,True,"Gautam Navlakha vs National Investigation Agency on 12 May,
2021
Equivalent citations: AIRONLINE 202"
Gemini_Bay_Transcription_Pvt_Ltd_vs_Integrated_Sales_Service_Limited_And_on_10_August_2021_1.PDF,ok,42,True,"Gemini Bay Transcription Pvt Ltd vs Integrated Sales Service
Limited And ... on 10 August, 2021
Equi"
Geo_Varghese_vs_The_State_Of_Rajasthan_on_5_October_2021_1.PDF,ok,13,True,"Geo Varghese vs The State Of Rajasthan on 5 October, 2021
Equivalent citations: AIR 2021 SUPREME COU"
Ghanashyam_Mishra_And_Sons_Private_vs_Edelweiss_Asset_Reconstruction_on_13_April_2021_1.PDF,ok,52,True,"Ghanashyam Mishra And Sons Private ... vs Edelweiss Asset
Reconstruction ... on 13 April, 2021
Equiv"
Goutam_Joardar_vs_The_State_Of_West_Bengal_on_7_October_2021_1.PDF,ok,4,True,"Goutam Joardar vs The State Of West Bengal on 7 October,
2021
Author: Uday Umesh Lalit
Bench: Bela M"
Government_Of_Kerala_vs_Mother_Superior_Adoration_Convent_on_1_March_2021_1.PDF,ok,16,True,"Government Of Kerala vs Mother Superior Adoration Convent
on 1 March, 2021
Equivalent citations: AIR"
Government_Of_Maharashtra_Water_vs_M_S_Borse_Brothers_Engineers_And_on_19_March_2021_1.PDF,ok,39,True,"Government Of Maharashtra, (Water ... vs M/S Borse Brothers
Engineers And ... on 19 March, 2021
Equi"
Gujarat_State_Disaster_Management_vs_M_S_Aska_Equipments_Ltd_on_8_October_2021_1.PDF,ok,6,True,"Gujarat State Disaster Management ... vs M/S Aska Equipments
Ltd. on 8 October, 2021
Equivalent cita"
Gujarat_Urja_Vikas_Nigam_Limited_vs_Amit_Gupta_on_8_March_2021_1.PDF,ok,80,True,"Gujarat Urja Vikas Nigam Limited vs Amit Gupta on 8 March,
2021
Equivalent citations: AIRONLINE 2021"
Gurdev_Singh_vs_The_State_Of_Punjab_on_6_April_2021_1.PDF,ok,8,True,"Gurdev Singh vs The State Of Punjab on 6 April, 2021
Equivalent citations: AIR 2021 SUPREME COURT 17"
Guru_Dutt_Pathak_vs_The_State_Of_Uttar_Pradesh_Home_on_6_May_2021_1.PDF,ok,17,True,"Guru Dutt Pathak vs The State Of Uttar Pradesh Home ... on 6
May, 2021
Equivalent citations: AIR 202"
H_S_Goutham_vs_Rama_Murthy_And_Anr_Etc_on_12_February_2021_1.PDF,ok,13,True,"H.S.Goutham vs Rama Murthy And Anr. Etc. on 12 February,
2021
Equivalent citations: AIRONLINE 2021 S"
Hamid_Ali_Khan_D_Thr_Lrs_vs_State_Of_U_P_on_23_November_2021_1.PDF,ok,23,True,"Hamid Ali Khan (D) Thr. Lrs. vs State Of U.P. . on 23 November,
2021
Author: K.M. Joseph
Bench: S. R"
Hari_Om_Hero_vs_State_Of_U_P_on_5_January_2021_1.PDF,ok,26,True,"Hari Om @ Hero vs State Of U.P. on 5 January, 2021
Equivalent citations: AIR 2021 SUPREME COURT 402,"
Hariram_Bhambhi_vs_Satyanarayan_on_29_October_2021_1.PDF,ok,12,True,"Hariram Bhambhi vs Satyanarayan on 29 October, 2021
Author: D.Y. Chandrachud
Bench: Bv Nagarathna, D"
Harjit_Singh_vs_Inderpreet_Singh_Inder_on_24_August_2021_1.PDF,ok,16,True,"Harjit Singh vs Inderpreet Singh @ Inder on 24 August, 2021
Equivalent citations: AIR 2021 SUPREME C"
Harshit_Agarwal_vs_Union_Of_India_on_8_February_2021_1.PDF,ok,6,True,"Harshit Agarwal vs Union Of India on 8 February, 2021
Equivalent citations: AIR 2021 SUPREME COURT 2"
Haryana_Space_Application_Centre_vs_M_S_Pan_India_Consultants_Pvt_Ltd_on_20_January_2021_1.PDF,ok,5,True,"Haryana Space Application Centre ... vs M/S Pan India
Consultants Pvt. Ltd. on 20 January, 2021
Equi"
Hemraj_Ratnakar_Salian_vs_Hdfc_Bank_Ltd_on_17_August_2021_1.PDF,ok,5,True,"Hemraj Ratnakar Salian vs Hdfc Bank Ltd. on 17 August, 2021
Equivalent citations: AIR 2021 SUPREME C"
Himachal_Pradesh_Bus_Stand_Management_vs_The_Central_Empowered_Committee_on_12_January_2021_1.PDF,ok,39,True,"Himachal Pradesh Bus Stand Management ... vs The Central
Empowered Committee on 12 January, 2021
Equ"
Himachal_Road_Transport_Corporation_vs_Himachal_Road_Transport_Corporation_on_22_February_2021_1.PDF,ok,8,True,"Himachal Road Transport Corporation vs Himachal Road
Transport Corporation ... on 22 February, 2021
"
Iffco_Tokio_General_Insurance_Company_vs_Pearl_Beverages_Ltd_on_12_April_2021_1.PDF,ok,58,True,"Iffco Tokio General Insurance Company ... vs Pearl Beverages
Ltd. on 12 April, 2021
Equivalent citat"
In_Re__To_Issue_Certain_Guidelines_vs_The_State_Of_Andhra_Pradesh_on_20_April_2021_1.PDF,ok,15,True,"In Re: To Issue Certain Guidelines ... vs The State Of Andhra
Pradesh on 20 April, 2021
Equivalent c"
India_Resurgence_Arc_Private_Limited_vs_M_S_Amit_Metaliks_Limited_on_13_May_2021_1.PDF,ok,13,True,"India Resurgence Arc Private Limited vs M/S. Amit Metaliks
Limited on 13 May, 2021
Author: Vineet Sa"
Indian_Institute_Of_Technology_vs_Soutrik_Sarangi_on_28_September_2021_1.PDF,ok,8,True,"Indian Institute Of Technology ... vs Soutrik Sarangi on 28
September, 2021
Author: S. Ravindra Bhat"
Indra_Devi_vs_The_State_Of_Rajasthan_on_23_July_2021_1.PDF,ok,4,True,"Indra Devi vs The State Of Rajasthan on 23 July, 2021
Equivalent citations: AIR 2021 SUPREME COURT 3"
Indus_Biotech_Private_Limited_vs_Kotak_India_Venture_Offshore_Fund_on_26_March_2021_1.PDF,ok,16,True,"Indus Biotech Private Limited vs Kotak India Venture (Offshore)
Fund ... on 26 March, 2021
Equivalen"
Ireo_Grace_Realtech_Pvt_Ltd_vs_Abhishek_Khanna_on_11_January_2021_1.PDF,ok,37,True,"Ireo Grace Realtech Pvt. Ltd. vs Abhishek Khanna on 11
January, 2021
Equivalent citations: AIR 2021 "
Jacob_Punnen_vs_United_India_Insurance_Co_Ltd_on_9_December_2021.PDF,ok,20,True,"Jacob Punnen vs United India Insurance Co;Ltd on 9 December,
2021
Author: S. Ravindra Bhat
Bench: K."
